tweet_id,tweet_text,stance_target,stance_label,tweet_image
1310933235757654022,"#PresidentialDebate2020 I’m creepy Joe Biden coming out my basement to Cleveland, OH. 
Mr. Wallace, please ask creepy
1. Fossil fuels, eliminate fracking jobs in #Pennsylvania and #Oklahoma 
2. Which phrase is correct #BLM or all lives matter why??
3. Why elite media support you https://t.co/fhdXhOMDpq",Joe Biden,Against,images/1310933235757654022_0.jpg
1310982731178930184,"Fox ""hard news"" anchor Martha MacCallum suggests the Biden campaign colluded with the New York Times on the Trump tax story:

""They came out with glossy ads within hours of this story hitting which raises questions whether or not they had knowledge about the story coming out."" https://t.co/wFHbk1UPUz",Joe Biden,Against,images/1310982731178930184_0_frame.jpg
1310796451417595904,Fox is already running dementia ads for prescription Fanapt. Let’s see if it helps Joe Biden tomorrow. #PresidentialDebate2020 https://t.co/hCOULSlgmN,Joe Biden,Against,images/1310796451417595904_0.jpg
1310591426082865157,"@realDonaldTrump Then @joebie must walk through a scanner.

✔no teleprompter
✔no ear pieces
✔no communication implants

#Debates2020 https://t.co/RH6DsRH1oO",Joe Biden,Against,images/1310591426082865157_0_frame.jpg
1311001993331331073,@TheRightMelissa Here's a cognitive test Biden should take before the #Debates2020 tonight: https://t.co/c7LbUta4qg,Joe Biden,Against,images/1311001993331331073_0.jpg
1310510067972812800,"This sums up the difference in our choice for President in the #2020election 

Hope #BradParscale gets the help he needs &amp; I hope #America does too. 

#Vote 
#voteblue
#VoteBlueDownBallot 
 #VoteBiden 
#VoteBidenHarris 
#Vote https://t.co/1c6V77yYaB",Joe Biden,Favor,images/1310510067972812800_0.jpg
1295562716279533570,@thereidout @JoyAnnReid @JoyAnnReid the hair &amp; makeup is flawless #DemocraticNationalConvention #DemocraticConvention https://t.co/hUl6rPU3V4,Joe Biden,Neutral,images/1295562716279533570_0_frame.jpg
1310958185428246534,@kirkacevedo And waiting for live fact check! #BidenHarris2020 #latinosforbiden #LatinosConBiden #Debates2020 #vote https://t.co/AtV9TXhQIk,Joe Biden,Favor,images/1310958185428246534_0_frame.jpg
1310987750112473092,"Begs the question: 

Was @JoeBiden using a listening device the last time he debated?

https://t.co/zLNGnewZhA",Joe Biden,Against,images/1310987750112473092_0_frame.jpg
1310899915539841025,Tonights the night Trump shows Biden whats up ... Get the snacks ready .. this is gonna be good!! #Debates2020   #DebateTuesday #Trump2020 🇺🇸 https://t.co/hOxGirbPtn,Joe Biden,Neutral,images/1310899915539841025_0.jpg
1292817220473622529,"VOTE FOR DARLENE SWAFFAR
Republican Candidate for US House of Representatives, Florida District 22.

Send a PRO to Congress.  Swaffar is PRO:
- Law &amp; Order
- Constitution
- Veterans
- School Choice

VOTE AUG 18th, 2020.

#FL22 
#MAGA

Paid for by Swaffar for Congress Campaign. https://t.co/gLxgy1V5jX",Joe Biden,Neutral,images/1292817220473622529_0_frame.jpg
1311020772744290305,@JoeBiden Now have your cokehead son #HunterBiden release his returns showing the multimillions he got from #America 's enemies #Russia and #China in deals you cooked up. And your sister+brother who also are millionaires from crooked deals you brokered. #Debates2020 #DebateTuesday #Debates https://t.co/Afd3ODQBkd,Joe Biden,Against,images/1311020772744290305_0.jpg
1310946022873595904,"4 years in the waiting and the Democrats' best choice is sleepy Joe😴Biden?

Do you think Joe Biden knows it's #DebateTuesday?🤔

#Debates2020 #Trump2020Landslide https://t.co/8YHrhaGtVZ",Joe Biden,Against,images/1310946022873595904_0.jpg
1310960118855540738,"For tonight's debate, @JoeBiden and five simple words...Done! #PresidentialDebate2020 https://t.co/x9fhONAFJ0",Joe Biden,Favor,images/1310960118855540738_0_frame.jpg
1310880881817432064,"@AusAntiLeft just get Biden’s teleprompter person, or the person who speaks to Biden’s earpiece - to actually do the #Debates2020  🤷🏻‍♂️ Cut out the middleman 😉 https://t.co/cZ5f5YWw6H",Joe Biden,Against,images/1310880881817432064_0.jpg
1309997379748130816,"@bradpomerance @jacobbrandt97 @SueCaro1 Like #2020Election #Arizona #voters compare Americas offered by @JoeBiden @TheDemocrats versus trump @gop👇

Vital we move our nation forward versus being dragged to the past

#Vote Biden/Harris ticket bringing sanity back for our #childern’s future

#SaturdayThoughts #FAM46 https://t.co/1QZixB8tNT",Joe Biden,Favor,images/1309997379748130816_1.jpg
1310260696513380355,"Just now a reporter asked Joe Biden:

“What do you need to accomplish to be successful during Tuesday’s presidential debate?”

Joe Biden’s answer:
                “Just tell the truth”

Well said President Biden!! 
#BidenHarrisLandslide2020 #Vote 

https://t.co/einFYyfAoY",Joe Biden,Favor,images/1310260696513380355_0_frame.jpg
1311038958994849793,So far we've raised more money for Biden-Harris than a certain someone has paid in taxes. Get your Madam VP Tee https://t.co/GGDBD5bw50 #PresidentialDebate2020 https://t.co/gGaGhNmVBl,Joe Biden,Favor,images/1311038958994849793_0.jpg
1311018330522710016,@ebonybowden @JoeBiden without an earpiece would be a disaster like this @nbcsnl skit. #😂 #Debates2020 #DebateTuesday #debatemayhem @realDonaldTrump @POTUS 🇺🇸 https://t.co/g9IN58VFvb,Joe Biden,Against,images/1311018330522710016_0_frame.jpg
1311036364800929792,"I’m so ready for this boxing match, I mean #PresidentialDebate2020 

Destroy that wig Biden! #BidenHarris2020 https://t.co/w3E843wFec",Joe Biden,Favor,images/1311036364800929792_0_frame.jpg
1310981507184558081,"Put a reminder in your phone for tomorrow morning, folks! #VoteHimOut #VoteBlueToSaveAmerica #BidenHarris2020 #PresidentialDebate2020 #DebateTuesday https://t.co/XyiqqMdMOo",Joe Biden,Favor,images/1310981507184558081_0.jpg
1310999833923198982,"Join us &amp; our DC Democratic friends TONIGHT as we cheer on @JoeBiden in the #PresidentialDebate2020. We start at 8 with politicos &amp; guests discussing expectations &amp; hopes for the future.

Register for the Zoom event here: https://t.co/cHeTPoiqC6 
#ward8votes #ward8 #Dcision20 https://t.co/j7nqAQYLw6",Joe Biden,Favor,images/1310999833923198982_0.jpg
1310731497322680320,@RyanTay1977 @mirandadevine Obviously 💊💉 drug testing of #DementiaJoe is essential !  Hope there’s also a mandatory EAR CHECK👇🏻 he’s done it before👇🏻@realDonaldTrump must call him on it 🤷🏻‍♂️ #Debates2020 https://t.co/Cegaink8Pq,Joe Biden,Against,images/1310731497322680320_0.jpg
1310254817433063424,"RT The responses for this post premises show that the election has already been decided in Biden's favor, watch? 

#Trump 
#2020Elections https://t.co/29BTzdNQuH",Joe Biden,Against,images/1310254817433063424_0.jpg
1310981895031750663,"@JoeBiden ""Joe Biden wrote the very tax code that .@realDonaldTrump took advantage of""
#TrumpTaxes #Debates2020 
https://t.co/2AOeqTLThc",Joe Biden,Against,images/1310981895031750663_0.jpg
1310896768121475072,. @KierraCotton– Rise &amp; Shine @Cleveland! Steelworkers &amp; @USWBat are already out on this beautiful morning for @JoeBiden @KamalaHarris. #USWVotes #USWBatLight https://t.co/Y0ToZpkPjt,Joe Biden,Favor,images/1310896768121475072_0.jpg
1311040857773166593,@RepsForBiden Watch this poll DISAPPEAR like magic once Trump overtakes Biden. https://t.co/rxcVxazUFM,Joe Biden,Against,images/1311040857773166593_0.jpg
1311032038489759745,"Hoping to see an impromptu rap battle in tonight’s #PresidentialDebate2020. In spite of Trump’s extensive vocabulary I can’t look past Joe Biden, I bet you anything that man can rhyme https://t.co/tYyvgDtiv5",Joe Biden,Neutral,images/1311032038489759745_0.jpg
1310341730726825984,#Biden thinking about how he can cheat in the #Debates2020  already 🙄 https://t.co/oclPPCEpeP,Joe Biden,Against,images/1310341730726825984_0.jpg
1311006834094993408,"There's only One way
To Stop Trump &amp; Russia!!!
#VoteTooBIGtoRIG 
#VOTE #VOTE 
#Vote2020 #VoteEarly 
#PresidentialDebate2020 #debate https://t.co/pT3FYvaEBZ",Joe Biden,Favor,images/1311006834094993408_0.jpg
1310963400340627456,@JoeBiden Sounds like back in the day when the USA was a protector of world order #Debates2020 #DebateTuesday #TuesdayMotivation #NationalCoffeeDay #CCPOLahore #Iran #HappyBirthdayHalsey #Biden https://t.co/30Vx5XKa2x,Joe Biden,Favor,images/1310963400340627456_0.jpg
1310990805688033283,"@realDonaldTrump We are!!! Even though your suppression tactics are in full force to cheat! #PresidentialDebate2020 will show just how incompetent you are, especially when you go off your  lying embellished script! #VoteHimOut #VoteBlueToEndThisNightmare https://t.co/0hR6Xu7cSN",Joe Biden,Favor,images/1310990805688033283_0.jpg
1311004316271075328,The man who wants to be the next leader of the free world wears an earpiece to get help with questions and needs a potty break every thirty minutes. 🤦🏼‍♀️ @JoeBiden @POTUS #Debates2020 https://t.co/31NdQt5vmQ,Joe Biden,Against,images/1311004316271075328_0.jpg
1310721431433392128,"He calls me his friend when he wants something, but never comes to me with the real issues. 
#ImGunnaNeedANewBFF #TrumpTaxReturns #TrumpIsNotABillionaire #2020Election #DictatorTrump #VoteHimOut2020 #VoteBidenHarris2020 #VoteBidenHarrisToEndThisNightmare https://t.co/DaWgpJxy7x",Joe Biden,Favor,images/1310721431433392128_0.jpg
1311014510065582087,@RealCandaceO @JoeBiden #SleepyJoe will be jacked for the #Debates2020 today! https://t.co/cDJ88H4Dlh,Joe Biden,Against,images/1311014510065582087_0.jpg
1311003781505531904,Joe Biden with his final remarks #Debates2020 https://t.co/oBwc5Oe7aJ,Joe Biden,Against,images/1311003781505531904_0.jpg
1311030669292843008,"BREAKING: Hearing that #Biden has challenged #Trump to a race down a flight of stairs. No response yet from the Trump campaign. What is he hiding?!? 

#Election2020 #Debates2020 https://t.co/At6LhP69KB",Joe Biden,Favor,images/1311030669292843008_0.jpg
1311006075353591808,"Wake Up, #SleepyJoe! 

""Come on, Man!"" 

#SleepyJoeBiden #Biden #Debates2020 https://t.co/faifnltVH4",Joe Biden,Against,images/1311006075353591808_0.jpg
1310970179120181250,"If you’re a Black or Hispanic in America trusting Joe #Biden is like supporting the Devil with his Minions be side him.

You never change the system from the inside cause they Ideology Manipulative prevents it
#Debates2020 #PresidentialDebate2020 #DebateTuesday #TuesdayMotivation https://t.co/zYtZQTupBl",Joe Biden,Against,images/1310970179120181250_2.jpg
1310999612371607552,"The first presidential debate, also dubbed as ""Super bowl"" of American democracy will begin shortly. @realDonaldTrump frames the debate as a test for @JoeBiden's mental acuity. This report sums up the campaign war ahead of the live debate 

#Debates2020 #PresidentialDebate2020 https://t.co/ELoZUOqO25",Joe Biden,Neutral,images/1310999612371607552_0.jpg
1310387122214285312,Biden getting ready for the debate #VoteHimOut #Debates2020 https://t.co/YEe2gcwOkF,Joe Biden,Favor,images/1310387122214285312_0.jpg
1309181947076390912,"Tonight, WE VOTE from Dublin, Ireland!! 🇺🇸♥️ Thankful for #VoteByMail now more than ever 🙌🏻 Excited and hopeful for a kinder America 🗽 

#2020Elections #BidenHarris #vote #VoteReady #VoteEarly @KamalaHarris @JoeBiden @USPS https://t.co/gyNcqfQHIz",Joe Biden,Favor,images/1309181947076390912_0.jpg
1292532401302904833,"At the end of July, Joe Biden continues to lead in the presidential race as President Trump continues to fall behind in voter surveys. #joebiden #presidenttrump #unitedstates #joe #biden #president #trump #surveys #survey #lead #fall #presidentialrace #endofjuly #attheend https://t.co/w8mDt4D3Ni",Joe Biden,Neutral,images/1292532401302904833_0.jpg
1310981955505336321,"JoeBiden to take a 10 minute N-A-P  in #PresidentialDebate2020 he tells Far Left Abortion/Hate Speechers #CNN #NYTimes 

#KamalaHarris asks Vegans to BUY ""Team Joe"" Toilet Paper 

Support #Hollywood Druggie Hippies/Anarchists/#SiliconValley 

Destroy Family/America say #Democrats https://t.co/5faeqP73Dd",Joe Biden,Against,images/1310981955505336321_3.jpg
1310980143276601345,Biden has refused to have his ears checked for devices before the #PresidentialDebate2020 and previewed the #debate face covering he will be wearing https://t.co/LVHflr4GxJ,Joe Biden,Against,images/1310980143276601345_0.jpg
1310956189103071232,"#Debates2020 are #FakeDebates with #FakeBillionaireTrump rambling on to another old creepy guy @JoeBiden about each other’s kids &amp; #750dollars 🤷‍♂️ Can we please get a real candidate on the stage, give her a 🎤 &amp; #LetHerSpeak @Jorgensen4POTUS #DebateTuesday #debatemayhem #VoteGold https://t.co/BygvYFFZqD",Joe Biden,Against,images/1310956189103071232_2.jpg
1306639406539964416,"Joe Biden's been around so long, Johnny Carson was hammering him for plagiarism way back in 1987. https://t.co/Q105lQpJzT",Joe Biden,Against,images/1306639406539964416_0.jpg
1311026226178392064,"Freshly bathed baby bunnies, because we need to relax before tonight’s Big Show #Biden2020 #debate #Debates2020 #DebateTuesday #BidenBeatsTrump https://t.co/5rzJk7gL6N",Joe Biden,Favor,images/1311026226178392064_0.jpg
1311022146030764033,@vegix @TheRealAndrew_ @truth @DoYouEvenLif @steelerschic_85 @sergeivote @RhymesRadical @katibug817 @TimbosRoses1 @kyle_teamjoe @Rosie_wearamask @trudygonzales @Maltomash @claypaulnobles @beachaholic823 @GrandpaSnarky @Jet1Jack @MsButterflyyy @CaliforniaBeto @Aejlex @jessabahx @Welch_tx @AlanMCohn @crzyfkinworld @LepapillonBlu @sdr_medco @LoriRosenberg20 @Endgame2021 @Back_dafucup @Gr8fulchik2 @UROCKlive1 @unixdoss @TruthsOverTrump @AussieDebPeace ty V! It's the first day of the presidential #Debates2020 and I'm down with Joe Biden FTW! https://t.co/iVePEdxlVs,Joe Biden,Favor,images/1311022146030764033_0.jpg
1310972882965737479,Are you ready for the #PresidentialDebate2020 tonight? I am! #Debates2020 #Trump2020 #wakeupsleepyjoe https://t.co/TW4BLxXw7j,Joe Biden,Against,images/1310972882965737479_0.jpg
1310976336765374472,"Testing Biden's protective debating apparatus. We promise it is indeed glass and not the latest in 3D liquid crystal technology.

#Debates2020 #DebateTuesday https://t.co/fUZ1qSejgs",Joe Biden,Neutral,images/1310976336765374472_0.jpg
1310958991141482503,Look up the name Katie Johnson an Epstein victim  #Debates2020 #DebateTuesday #PresidentialDebate2020 #Biden #PresidentialDebate #DumpTrump2020 #VoteBlueToSaveAmerica #VoteBlueToEndThisNightmare https://t.co/Tl3eLBXq1i,Joe Biden,Favor,images/1310958991141482503_0.jpg
1311033051216920576,"went 
2 #WashingtonDC 
2 call #trump a #Liar 

#tourists luv me
#trump hates me

when u r watching
the #PresidentialDebate2020 
if 
@realDonaldTrump
opens his mouth
u know
he is #Lying
 
#Debates2020 #LiarInChief  
#VOTE #BidenHarrisToSaveAmerica #grimreaper #MAGA2020 https://t.co/lHGm77AmzZ",Joe Biden,Favor,images/1311033051216920576_0.jpg
1310962379040190465,"At tonight's debate, ""the game plan is to...unravel, unveil Joe Biden’s attachment to the far left, how he has committed to Bernie Sanders’s Unity Agenda,” says @mercedesschlapp.

“President Trump has committed to bringing jobs back to the United States.” #Debates2020 https://t.co/4pGr5luLTs",Joe Biden,Against,images/1310962379040190465_0.jpg
1299723611972960257,"This past week of the #RNC2020 @GOPconvention, voters were reminded the best is yet to come for every American under a second term of President @realDonaldTrump. https://t.co/IS8EA3hIn6",Joe Biden,Against,images/1299723611972960257_0.jpg
1311039271713861635,"Ask Adderall Joe Biden about the FBI, Black pepl, why he molests children, his 3 strokes in 1988, Hunter's $3.5 Mil Russian payoff, ...  #Debates2020 https://t.co/0lmSKLKDx9",Joe Biden,Against,images/1311039271713861635_0.jpg
1309530603310596096,"Ed is a Republican voter, but he's known from the beginning that Trump lacks the capability to lead. To save our country from incompetence, Ed encourages us all to vote for Joe Biden.

""As a Republican, we need to vote for the other guy. We need to vote for Joe Biden."" https://t.co/ViX8CVK5Mm",Joe Biden,Favor,images/1309530603310596096_0.jpg
1310745072649023488,"Just in Democrats announce￼ ￼grandpa Simpson will be substituting for Vice President Biden at the debate, to better communicate his message. 
#Debates2020 #Trump2020 https://t.co/kDmmid7RoI",Joe Biden,Against,images/1310745072649023488_0.jpg
1310969951918809088,This popped up in my facebook memories from last year. Lmfao @JoeBiden #Biden #Debates2020 https://t.co/GgpCzXftU9,Joe Biden,Against,images/1310969951918809088_0.jpg
1310343537766981632,"L I G H T S 
O U T . . . 
#Debates2020 #BidenHarrisToSaveAmerica #TrumpPenceCheat #PutinOwnsTrump #PutinOwnsGOP #VetsResistSquadron #Resistance  
Rt https://t.co/ByV58ckRx6",Joe Biden,Favor,images/1310343537766981632_0.jpg
1310298150872195075,@RealJamesWoods @realDonaldTrump KNOWS #JoeBiden will be pumped SO FULL OF #Adderall for #Debates2020. This #TrojanHorseJoe HAS problems &amp; is such a FRAUD on the American people. @TuckerCarlson https://t.co/vmM1C68C3S,Joe Biden,Against,images/1310298150872195075_0.jpg
1311027471446282240,"@AndrewBatesNC They are such rusty tools. Will 🤡 @MattWolking, @AndrewHClark, @abigailmaron &amp; @JasonMillerinDC ever work again? As Plouffe artfully said today, ""I can’t believe these jerk-offs are working on a Presidential campaign."" #BidenHarris #Debates2020 https://t.co/w2W7XAU1xG",Joe Biden,Against,images/1311027471446282240_0.jpg
1309666737877524480,"Like #2020Election #voters compare Americas offered by @JoeBiden @TheDemocrats versus trump @gop👇

Vital we move our nation forward versus being dragged to the past

#Vote Biden/Harris ticket bringing sanity back for our #childern’s future

#Arizona #Wisconsin #Michigan #Florida https://t.co/aYZYUDDkYg",Joe Biden,Favor,images/1309666737877524480_1.jpg
1310760210894655488,"This morning in Springfield, I voted early and in-person. Our democracy and our future are on the line in this election—make sure you have a plan to vote and make your voice heard. Together, we can #FlipTheSenate and send @JoeBiden to the White House. https://t.co/e8p1Y6KfjL",Joe Biden,Favor,images/1310760210894655488_0.jpg
1232491323329925120,@TulsiGabbardi should be commander in Chief  #DemDebate https://t.co/jY7aj2CjM2,Joe Biden,Neutral,images/1232491323329925120_0.jpg
1310594922492428290,"NEW @UnivisionNews poll of Latino voters:

National:

Biden 66%
Trump 24%

Texas: 

Biden 66%
Trump 25%

Arizona: 

Biden 65%
Trump 25%

Florida:

Biden: 52%
Trump 36% https://t.co/44f7MRFab1",Joe Biden,Favor,images/1310594922492428290_0.jpg
1309536804513734656,"@Chuckjson @SFFCHITOWN #GoJoe: This is how it's suppose to work Mr. President...

Your Turn!

#GoJoe #Debates2020 #VoteJoeBiden #RidinWithBiden https://t.co/JzphFQmTBg",Joe Biden,Favor,images/1309536804513734656_0.jpg
1310858680368336897,"@HamillHimself Thank you @BetteMidler for the montage!
#Debates2020
#DebateTuesday
#TrumpResignNow #MoveTrumpOut
#TrumpLied200KAmericansdied
#TrumpTaxCheat https://t.co/cWOSKAtm8R",Joe Biden,Favor,images/1310858680368336897_0.jpg
1310887205603291141,VP Joe Biden - the President the nation needs to heal and rebuild.  May the wind be at your back this evening Joe.  We’re with you ready to rebuild better. https://t.co/7DrzK5M5TP,Joe Biden,Favor,images/1310887205603291141_0.jpg
1309133953224278025,"In the 9 a.m. CT hour of #KXELLiveAndLocal w/ @iowapolitics Jeff Stein, Dr. @jerome_corsi breaks news that the Biden campaign has been tipped with questions for next week's POTUS debate...the full conversation on that and more NOW on News/Talk 1540 KXEL, Where Iowa Comes To Talk https://t.co/lEESbZfyOq",Joe Biden,Neutral,images/1309133953224278025_0.jpg
1251606345314373633,"@realDonaldTrump You got that right, America won't be fooled, you'll be an #IMPEACHED one term @POTUS.

#COVID19

#TrumpIsTheWORSTPresidentEVER
#VoteBlueToSaveAmerica 
#VoteBlueNoMatterWho https://t.co/h2eLDV1MAD",Joe Biden,Favor,images/1251606345314373633_0.jpg
1310968507270651905,@RealCandaceO @JoeBiden Ear check required as well https://t.co/itIiXuG868,Joe Biden,Against,images/1310968507270651905_0.jpg
1310962816891879424,"How I expect @JoeBiden to enter the stage in tonight’s 
#PresidentialDebate2020 https://t.co/aQAZDycgbH",Joe Biden,Neutral,images/1310962816891879424_0.jpg
1311039803291508737,@KyleKashuv Trump slaughters dementia Joe! #PresidentialDebate2020 https://t.co/VDu1DGpTD9,Joe Biden,Against,images/1311039803291508737_0.jpg
1310979119023370240,"What if during at the the debate tonight President Trump is in mid sentence and your here ""IT DOESN'T MATTER..."" and @TheRock walks out? Then as he is pattng Biden on the back he looks at Trump and winks....SWERVE! He drops Joe with the Rock Bottom! #DebateTuesday #Debates2020 https://t.co/PAgdQpkfQ2",Joe Biden,Against,images/1310979119023370240_0.jpg
1309065893108953092,So anybody else want to congratulate Joe Biden on his accomplishment of not using a teleprompter? Twitter thought it was news worthy. #2020Election #Twitternews #notconfidininbiden https://t.co/Ft8SPTsJ7Z,Joe Biden,Against,images/1309065893108953092_0.jpg
1310956927782924288,"@realDonaldTrump @tedcruz R
E
S
I
G
N

L
O
S
E
R
#DebateTuesday #Debates2020 #TaxFraudTrump #BrokeAssPresident #Brokeahontas #TrumpMeltdown #TrumpIsNotABillionaire https://t.co/rb2TbcLdL3",Joe Biden,Favor,images/1310956927782924288_0.jpg
1311039583715553281,"Joe Biden preparing for the debate?
#debate #trump #Debates2020 #MAGA https://t.co/ruCZmc05GX",Joe Biden,Against,images/1311039583715553281_0.jpg
1310952588754530307,"Everyone ready for a steady stream of this face tonight?
@realDonaldTrump @JoeBiden 
#PresidentialDebate2020 
#GonnaBeABloodbath https://t.co/gJQ8QslCYP",Joe Biden,Against,images/1310952588754530307_0.jpg
1310960395851649024,Desperate loser cultists are on the www defending the 📚 definitions of tax evasion and fraud. I’m ✍️ it all down for use in my forthcoming book: FUUUUUUUUUUCK!!! A Brief History of What The Shit is Wrong with You!? #MAGA #KAG https://t.co/OD7h5NitO4,Joe Biden,Neutral,images/1310960395851649024_0.jpg
1311033824537538561,"The Maga cult is already coming up with excuses of why Joe Biden will demolish Trump tonight! #PresidentialDebate2020  Drugs, ear piece... The same thing is happening in the election with 
“#VoterFraud”  Pick a new song, this one’s getting old! https://t.co/fX3DCOFcFl",Joe Biden,Favor,images/1311033824537538561_0.jpg
1310563316566196224,@steph93065 @JoeBiden @KamalaHarris Hey Joe How Old Are You? #2020Election https://t.co/oHugn35swa,Joe Biden,Neutral,images/1310563316566196224_0.jpg
1311034388734513152,"Tonight is the first #PresidentialDebate2020. I'm proud to serve on the State Leadership Council of both #OutForBiden and Progressives for @JoeBiden/@KamalaHarris. We must @Fight4NC!

#NCpol #NCAg #BidenHarris2020 #PresidentialDebate #JennaForNC #Vote #Election2020 #NCgov https://t.co/F6Q7Mchj4G",Joe Biden,Favor,images/1311034388734513152_0.jpg
1311033573105950721,Can’t wait to see  #JoeBiden call #DonaldTrump out on his BS tonight! #PresidentialDebate2020 #PresidentialDebate #RidinWithBiden #VoteBlueToEndThisNightmare #VOTE #VoteHimOut @realDonaldTrump @JoeBiden https://t.co/PMfveFM8PS,Joe Biden,Favor,images/1311033573105950721_0.jpg
1300942107969032194,"@washingtonpost Yeah it's wishful thinking.

But it's astounding Repubs have allowed the very core of their party to be defiled like this.

You'd think some of them would speak out.
#VoteBlueToSaveAmerica https://t.co/H9pYPrikq8",Joe Biden,Favor,images/1300942107969032194_0.jpg
1310931037896269825,"12 hours to go @JoeBiden, are you ready? #Debates2020 https://t.co/kl4KZCgXQR",Joe Biden,Against,images/1310931037896269825_0.jpg
1311036941219934208,"@JoeBiden please smile, relax &amp; have tons of fun &amp; energy tonight at the #debates  It’s what my speech coach says. Less upside down smiling #YouGotThis #2020Election #president #BidenHarris https://t.co/YkTmzqQTxh",Joe Biden,Favor,images/1311036941219934208_0.jpg
1311018746916544513,#Debates2020 i got the one on the left! Going to debate tonight like: #BidenHarris2020 @lindyli https://t.co/CqkFHQ7KWB,Joe Biden,Favor,images/1311018746916544513_0.jpg
1311015558729658380,"@realDonaldTrump
Caught @JoeBiden getting his first dose of the performance enhancing drugs. 
#Election2020 
#Election 
#PresidentialDebate 
#PresidentialDebate2020 https://t.co/Rz0EPrlKM4",Joe Biden,Against,images/1311015558729658380_0.jpg
1293344396096811009,"@JoeBiden @KamalaHarris Haha - she is already breaking your hand. What will she break on you next?
#Trump2020 
#DementiaJoe https://t.co/NCPlHdfNCi",Joe Biden,Against,images/1293344396096811009_0.jpg
1310232668634783744,".@JoeBiden ally @ChrisCoons looks ahead to #Debates2020:

""You should expect that president trump, who is a very successful reality TV star, is a master of spectacle. He will say whatever it takes in order to distract us from Joe Biden,"" he predicts https://t.co/Tnho3FcFgW",Joe Biden,Favor,images/1310232668634783744_0.jpg
1310746016145080320,Live shot of @JoeBiden prepping for the debate. #Debates2020 #DebateTuesday #Trump2020LandslideVictory 🇺🇸 https://t.co/XGYQV2kDEL,Joe Biden,Against,images/1310746016145080320_0.jpg
1309179242677059585,"1) Joe Biden is a Disaster on Foreign Policy as well as Domestic - THREAD 🧵

How Joe Biden’s privatization plans helped doom Latin America and fuel the migration crisis💥
https://t.co/LxGfZ8tC6K  
LINK 👆👆👆👆 https://t.co/p8P9cPIOCx",Joe Biden,Against,images/1309179242677059585_1.jpg
1311013427721072642,"Every time I start to get nervous for the debate tonight, I remind myself that #JoeBiden will be debating this sucker who some hairdresser convinced to pay them $70,000 a year for this ⬇️😂

You got this Joe! #Debates2020 https://t.co/fwyOVmo17j",Joe Biden,Favor,images/1311013427721072642_0.jpg
1310252216549138433,"#JoeBiden has marble mouth.

Even while reading from a teleprompter. 😳

How will he debate without a teleprompter? 😳 #Debates2020 
#Trump 
#Biden https://t.co/A9HmM9R97S",Joe Biden,Against,images/1310252216549138433_0.jpg
1310989977031974915,@DrBiden This should help #BidenHarris2020 #PresidentialDebate2020 #Kamala https://t.co/JyT00bYoZF,Joe Biden,Favor,images/1310989977031974915_0.jpg
1310920706683789312,"Joe Biden is a skilled debater. 

But no amount of rhetoric can compensate for his disastrous record of economic failure for American workers.

He sent millions of jobs to China...and they sent millions of dollars to his son, Hunter.

#MAGAminute https://t.co/qyFP5eMIvt",Joe Biden,Against,images/1310920706683789312_0.jpg
1311036044993757189,"“As Barack says, a three-letter word: jobs. J-O-B-S.” — #JoeBiden
#Debates2020 https://t.co/xWtZWErPMY",Joe Biden,Against,images/1311036044993757189_0.jpg
1310953046764130313,Lol yeah now he will fix everything! #Debates2020 #DebateTuesday #Biden #BidenHarris2020ToSaveAmerica   #Trump2020Landslide https://t.co/qywnVv04xB,Joe Biden,Favor,images/1310953046764130313_0.jpg
1309394150119227392,"This is just sad. These people are sick. #JoeBiden 
 #Debates2020 https://t.co/9kkwqiHHWj",Joe Biden,Neutral,images/1309394150119227392_0.jpg
1309899011390926848,"WATCH: After Joe Biden's brain freezes, MSNBC anchor has to feed him a line https://t.co/pymKXjlqhf",Joe Biden,Against,images/1309899011390926848_0.jpg
1296624880524259330,"We need leaders who cares for ALL of the American people. We’re not an authoritative country, we don’t have a king 👑, and America has always had a president. If we #VoteBiden, we will save our country. Don’t give away our democracy. #VoteBlue #VoteBlueToSaveAmerica https://t.co/WmW9rp3KhW",Joe Biden,Favor,images/1296624880524259330_0.jpg
1309581730853068801,We asked people across Maine why they were voting the way they were. Check out their responses. Visit our website to see how to make your own video. #ThatsWhy #SaraGideon #SwingLeft #VoteBlue #Biden2020 #FlipTheSenate #MaineDems #2020Election #register #susancollins #mepolitics https://t.co/Xg5isPn47k,Joe Biden,Favor,images/1309581730853068801_0.jpg
1311033177025150983,What does this mean?  #BidenEarpiece #bidenespresidente #Debates2020 https://t.co/9FTf46lRgb,Joe Biden,Against,images/1311033177025150983_0.jpg
1310828096661139458,"@jetdoc84 @TexasSheBandit @shannoneffects1 @realDonaldTrump @COsweda did a thread on this, Biden likely to have an internal implant. Carlos talks about how his hand goes in his pocket at strategic times, which is when he switches it on so they can throw him a line. It sounds accurate to me.
#Debates2020 https://t.co/dteczx8Qv5",Joe Biden,Against,images/1310828096661139458_0.jpg
1309199884587872256,"Time to channel our grief, fear and anger into action: write letters via @votefwd and @ToVoters, make calls via @supermajority or texts via @womensmarch, support orgs like @votesaveamerica @VoteEqualityUS or directly to @JoeBiden. Be #Ruthless and #GetOutTheVote! Photo: #SCOTUS https://t.co/7bQL1MNdg1",Joe Biden,Favor,images/1309199884587872256_0.jpg
